,id,price,address,city,state,zipcode,type,beds,baths,sqft,latitude,longitude,url,broker
1537,251208449,637500,276 N West Temple St,Salt Lake City,UT,84103,TOWNHOUSE,2.0,2.0,1318.0,40.775455,-111.894585,https://www.zillow.com/homedetails/276-N-West-Temple-St-Salt-Lake-City-UT-84103/251208449_zpid/,"The Group Real Estate, LLC"
1538,12720349,880000,326 N K St,Salt Lake City,UT,84103,SINGLE_FAMILY,3.0,2.0,2438.0,40.776882,-111.868256,https://www.zillow.com/homedetails/326-N-K-St-Salt-Lake-City-UT-84103/12720349_zpid/,Realtypath LLC
1539,12779479,525000,2191 E Mabey Dr,Salt Lake City,UT,84109,SINGLE_FAMILY,3.0,2.0,1776.0,40.71329,-111.82758,https://www.zillow.com/homedetails/2191-E-Mabey-Dr-Salt-Lake-City-UT-84109/12779479_zpid/,EXP Realty
1540,12722246,3300000,1441 E South Temple St,Salt Lake City,UT,84102,SINGLE_FAMILY,6.0,7.0,7985.0,40.76976,-111.84932,https://www.zillow.com/homedetails/1441-E-South-Temple-St-Salt-Lake-City-UT-84102/12722246_zpid/,Summit Sotheby Realty
1541,12783678,625000,2784 S Glenmare St,Salt Lake City,UT,84106,SINGLE_FAMILY,3.0,2.0,1768.0,40.710735,-111.84628,https://www.zillow.com/homedetails/2784-S-Glenmare-St-Salt-Lake-City-UT-84106/12783678_zpid/,Elite Property Management & Real Estate
1542,12717181,1485000,833 E 16th Ave,Salt Lake City,UT,84103,SINGLE_FAMILY,5.0,4.0,3354.0,40.787037,-111.86456,https://www.zillow.com/homedetails/833-E-16th-Ave-Salt-Lake-City-UT-84103/12717181_zpid/,Summit Sotheby Realty
1543,2071476268,549900,1190 S 700 W,Salt Lake City,UT,84104,SINGLE_FAMILY,4.0,3.0,2250.0,40.7429,-111.91148,https://www.zillow.com/homedetails/1190-S-700-W-Salt-Lake-City-UT-84104/2071476268_zpid/,National Realty Network
1544,35979675,425000,150 S 300 E APT 307,Salt Lake City,UT,84111,CONDO,2.0,2.0,1092.0,40.765884,-111.88335,https://www.zillow.com/homedetails/150-S-300-E-APT-307-Salt-Lake-City-UT-84111/35979675_zpid/,Presidio Real Estate Company
1545,12773247,485000,342 E Hollywood Ave,Salt Lake City,UT,84115,SINGLE_FAMILY,2.0,1.0,1261.0,40.72691,-111.88117,https://www.zillow.com/homedetails/342-E-Hollywood-Ave-Salt-Lake-City-UT-84115/12773247_zpid/,KW Keller Williams
1546,12739032,330000,1142 S 1200 W,Salt Lake City,UT,84104,SINGLE_FAMILY,3.0,1.0,1193.0,40.74459,-111.92618,https://www.zillow.com/homedetails/1142-S-1200-W-Salt-Lake-City-UT-84104/12739032_zpid/,Century 21 Everest
1548,12735748,550000,1044 W Euclid Ave,Salt Lake City,UT,84104,MULTI_FAMILY,4.0,2.0,1740.0,40.766357,-111.9212,https://www.zillow.com/homedetails/1044-W-Euclid-Ave-Salt-Lake-City-UT-84104/12735748_zpid/,"MJA Real Estate, LLC"
1549,12759649,495000,916 E Princeton Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,2.0,1.0,1072.0,40.74356,-111.86477,https://www.zillow.com/homedetails/916-E-Princeton-Ave-Salt-Lake-City-UT-84105/12759649_zpid/,Coldwell Banker Realty
1550,12770281,515000,1785 S 700 E,Salt Lake City,UT,84105,SINGLE_FAMILY,2.0,1.0,1925.0,40.731422,-111.8707,https://www.zillow.com/homedetails/1785-S-700-E-Salt-Lake-City-UT-84105/12770281_zpid/,Century 21 Everest
1551,12737230,429900,505 S Montgomery St,Salt Lake City,UT,84104,SINGLE_FAMILY,3.0,2.0,1440.0,40.758186,-111.93554,https://www.zillow.com/homedetails/505-S-Montgomery-St-Salt-Lake-City-UT-84104/12737230_zpid/,Equity Real Estate
1553,12779817,2195000,2954 E Benchmark Dr,Salt Lake City,UT,84109,SINGLE_FAMILY,5.0,4.0,6334.0,40.72022,-111.80621,https://www.zillow.com/homedetails/2954-E-Benchmark-Dr-Salt-Lake-City-UT-84109/12779817_zpid/,Bergstedt Real Estate LLC
1554,2062228367,399900,407 E 9th Ave N,Salt Lake City,UT,84103,TOWNHOUSE,1.0,1.0,1190.0,40.779823,-111.8773,https://www.zillow.com/homedetails/407-E-9th-Ave-N-Salt-Lake-City-UT-84103/2062228367_zpid/,"Urban Utah Homes & Estates, LLC"
1555,12721276,850000,915 E 3rd Ave,Salt Lake City,UT,84103,SINGLE_FAMILY,3.0,2.0,2650.0,40.773094,-111.86192,https://www.zillow.com/homedetails/915-E-3rd-Ave-Salt-Lake-City-UT-84103/12721276_zpid/,Horton & Morgan and Associates Inc.
1556,12757901,599000,1099 S 400 E,Salt Lake City,UT,84111,SINGLE_FAMILY,3.0,2.0,1638.0,40.74512,-111.879234,https://www.zillow.com/homedetails/1099-S-400-E-Salt-Lake-City-UT-84111/12757901_zpid/,Windermere Real Estate
1557,12770777,524900,938 E Hollywood Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,3.0,2.0,2832.0,40.72712,-111.864105,https://www.zillow.com/homedetails/938-E-Hollywood-Ave-Salt-Lake-City-UT-84105/12770777_zpid/,Best Western Realty Corporation
1558,12711023,425000,1009 W Sterling Dr,Salt Lake City,UT,84116,SINGLE_FAMILY,4.0,1.0,1694.0,40.78934,-111.92028,https://www.zillow.com/homedetails/1009-W-Sterling-Dr-Salt-Lake-City-UT-84116/12711023_zpid/,Chapman-Richards & Associates
1559,12741138,375000,933 W 1400 S,Salt Lake City,UT,84104,SINGLE_FAMILY,3.0,1.0,1776.0,40.738956,-111.917656,https://www.zillow.com/homedetails/933-W-1400-S-Salt-Lake-City-UT-84104/12741138_zpid/,Fathom Realty
1560,12717471,3600000,1302 N Oak Forest Rd,Salt Lake City,UT,84103,SINGLE_FAMILY,5.0,5.0,7322.0,40.798176,-111.882286,https://www.zillow.com/homedetails/1302-N-Oak-Forest-Rd-Salt-Lake-City-UT-84103/12717471_zpid/,Summit Sotheby Realty
1561,12716129,775000,375 N 300 W,Salt Lake City,UT,84103,SINGLE_FAMILY,6.0,3.0,2980.0,40.77776,-111.90005,https://www.zillow.com/homedetails/375-N-300-W-Salt-Lake-City-UT-84103/12716129_zpid/,Real Broker
1562,12764820,889000,1615 S 2300 E,Salt Lake City,UT,84108,MULTI_FAMILY,6.0,4.0,3136.0,40.73436,-111.824585,https://www.zillow.com/homedetails/1615-S-2300-E-Salt-Lake-City-UT-84108/12764820_zpid/,Market Source Real Estate LLC
1563,12712252,415000,1240 N Catherine St,Salt Lake City,UT,84116,SINGLE_FAMILY,3.0,1.0,1121.0,40.796043,-111.93305,https://www.zillow.com/homedetails/1240-N-Catherine-St-Salt-Lake-City-UT-84116/12712252_zpid/,Berkshire Hathaway HomeServices
1564,12721480,1150000,914 E 1st Ave,Salt Lake City,UT,84103,SINGLE_FAMILY,3.0,2.0,2814.0,40.770214,-111.86202,https://www.zillow.com/homedetails/914-E-1st-Ave-Salt-Lake-City-UT-84103/12721480_zpid/,Summit Sotheby Realty
1565,12770831,999999,1053 E Blaine Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,3.0,3855.0,40.73281,-111.86083,https://www.zillow.com/homedetails/1053-E-Blaine-Ave-Salt-Lake-City-UT-84105/12770831_zpid/,Real Broker
1566,12768448,875000,1904 E Blaine Ave,Salt Lake City,UT,84108,SINGLE_FAMILY,3.0,3.0,2614.0,40.732693,-111.83625,https://www.zillow.com/homedetails/1904-E-Blaine-Ave-Salt-Lake-City-UT-84108/12768448_zpid/,Engel & Volkers
1567,305056277,1199999,427 E 1st Ave,Salt Lake City,UT,84103,MULTI_FAMILY,4.0,4.0,3872.0,40.770824,-111.876564,https://www.zillow.com/homedetails/427-E-1st-Ave-Salt-Lake-City-UT-84103/305056277_zpid/,RANLife Real Estate Inc
1568,12771650,575000,418 E Harrison Ave,Salt Lake City,UT,84115,SINGLE_FAMILY,4.0,1.0,1763.0,40.73979,-111.87905,https://www.zillow.com/homedetails/418-E-Harrison-Ave-Salt-Lake-City-UT-84115/12771650_zpid/,Berkshire Hathaway HomeServices
1569,12760310,1222200,1180 S 1300 E,Salt Lake City,UT,84105,SINGLE_FAMILY,5.0,3.0,4036.0,40.74319,-111.854256,https://www.zillow.com/homedetails/1180-S-1300-E-Salt-Lake-City-UT-84105/12760310_zpid/,Tree Fort Realty
1571,2061283071,79990,1594 W 400 S TRAILER 75,Salt Lake City,UT,84104,MANUFACTURED,3.0,1.0,1200.0,40.761517,-111.93657,https://www.zillow.com/homedetails/1594-W-400-S-TRAILER-75-Salt-Lake-City-UT-84104/2061283071_zpid/,Realtypath LLC
1572,12720378,725000,754 E 9th Ave,Salt Lake City,UT,84103,SINGLE_FAMILY,4.0,3.0,3112.0,40.779392,-111.866844,https://www.zillow.com/homedetails/754-E-9th-Ave-Salt-Lake-City-UT-84103/12720378_zpid/,Windermere Real Estate
1573,12738755,250000,766 S 800 W,Salt Lake City,UT,84104,SINGLE_FAMILY,2.0,1.0,1401.0,40.75245,-111.91431,https://www.zillow.com/homedetails/766-S-800-W-Salt-Lake-City-UT-84104/12738755_zpid/,Dwellings Real Estate
1574,12753713,354900,115 S 1100 E UNIT 507,Salt Lake City,UT,84102,CONDO,1.0,2.0,963.0,40.766537,-111.85931,https://www.zillow.com/homedetails/115-S-1100-E-UNIT-507-Salt-Lake-City-UT-84102/12753713_zpid/,Windermere Real Estate
1575,12775653,550000,2577 S Lake St,Salt Lake City,UT,84106,SINGLE_FAMILY,5.0,2.0,2068.0,40.71447,-111.86941,https://www.zillow.com/homedetails/2577-S-Lake-St-Salt-Lake-City-UT-84106/12775653_zpid/,"MJA Real Estate, LLC"
1576,2061250823,469900,362 E Downington Ave S,Salt Lake City,UT,84115,SINGLE_FAMILY,2.0,1.0,1320.0,40.730442,-111.88055,https://www.zillow.com/homedetails/362-E-Downington-Ave-S-Salt-Lake-City-UT-84115/2061250823_zpid/,Summit Sotheby Realty
1577,12778118,669990,2695 S 1800 E,Salt Lake City,UT,84106,SINGLE_FAMILY,3.0,2.0,2175.0,40.71305,-111.8396,https://www.zillow.com/homedetails/2695-S-1800-E-Salt-Lake-City-UT-84106/12778118_zpid/,KW Keller Williams
1578,12713123,399000,877 N Colorado St,Salt Lake City,UT,84116,SINGLE_FAMILY,3.0,1.0,930.0,40.788662,-111.93013,https://www.zillow.com/homedetails/877-N-Colorado-St-Salt-Lake-City-UT-84116/12713123_zpid/,Windermere Real Estate
1579,52834807,336900,2588 S 900 E APT 7,Salt Lake City,UT,84106,CONDO,2.0,1.0,935.0,40.714085,-111.86715,https://www.zillow.com/homedetails/2588-S-900-E-APT-7-Salt-Lake-City-UT-84106/52834807_zpid/,Rize Property Management
1580,2061710244,829950,6547 S Canyon Rd,Salt Lake City,UT,84103,SINGLE_FAMILY,3.0,3.0,2860.0,40.776012,-111.885574,https://www.zillow.com/homedetails/6547-S-Canyon-Rd-Salt-Lake-City-UT-84103/2061710244_zpid/,Presidio Real Estate Company
1581,12716715,435000,245 N Vine St APT 707,Salt Lake City,UT,84103,TOWNHOUSE,2.0,2.0,1473.0,40.774715,-111.89315,https://www.zillow.com/homedetails/245-N-Vine-St-APT-707-Salt-Lake-City-UT-84103/12716715_zpid/,RE/MAX Associates
1582,12778956,635000,2504 E Wilmington Ave,Salt Lake City,UT,84109,SINGLE_FAMILY,4.0,2.0,1900.0,40.723507,-111.81857,https://www.zillow.com/homedetails/2504-E-Wilmington-Ave-Salt-Lake-City-UT-84109/12778956_zpid/,"MS2 & Associates, L.L.C."
1583,12711374,619000,676 N 1200 W,Salt Lake City,UT,84116,SINGLE_FAMILY,6.0,3.0,2900.0,40.784283,-111.92517,https://www.zillow.com/homedetails/676-N-1200-W-Salt-Lake-City-UT-84116/12711374_zpid/,KW Keller Williams
1585,12721244,300000,31 N M St #205,Salt Lake City,UT,84103,CONDO,2.0,1.0,876.0,40.770287,-111.86614,https://www.zillow.com/homedetails/31-N-M-St-205-Salt-Lake-City-UT-84103/12721244_zpid/,Chapman-Richards & Associates
1586,12766545,1600000,1374 S Filmore St,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,4.0,3117.0,40.739876,-111.84712,https://www.zillow.com/homedetails/1374-S-Filmore-St-Salt-Lake-City-UT-84105/12766545_zpid/,Realty ONE Group
1587,12736627,399000,357 S 900 W,Salt Lake City,UT,84104,SINGLE_FAMILY,3.0,1.0,1544.0,40.76131,-111.91632,https://www.zillow.com/homedetails/357-S-900-W-Salt-Lake-City-UT-84104/12736627_zpid/,Realty ONE Group
1588,12752736,3500000,1394 E Federal Way,Salt Lake City,UT,84102,SINGLE_FAMILY,4.0,5.0,5112.0,40.76881,-111.85096,https://www.zillow.com/homedetails/1394-E-Federal-Way-Salt-Lake-City-UT-84102/12752736_zpid/,Bureau Real Estate
1589,12718711,410000,303 N A St #303,Salt Lake City,UT,84103,CONDO,2.0,2.0,1265.0,40.7762,-111.883835,https://www.zillow.com/homedetails/303-N-A-St-303-Salt-Lake-City-UT-84103/12718711_zpid/,Coldwell Banker Realty
1590,12721762,1475000,1383 E Chandler Dr,Salt Lake City,UT,84103,SINGLE_FAMILY,6.0,3.0,3750.0,40.781254,-111.848145,https://www.zillow.com/homedetails/1383-E-Chandler-Dr-Salt-Lake-City-UT-84103/12721762_zpid/,cityhome COLLECTIVE
1591,12720115,1250000,778 E 11th Ave,Salt Lake City,UT,84103,SINGLE_FAMILY,3.0,3.0,2670.0,40.781536,-111.86618,https://www.zillow.com/homedetails/778-E-11th-Ave-Salt-Lake-City-UT-84103/12720115_zpid/,Summit Sotheby Realty
1592,12756058,289000,550 S 400 E APT 3105,Salt Lake City,UT,84111,CONDO,2.0,1.0,684.0,40.757114,-111.88032,https://www.zillow.com/homedetails/550-S-400-E-APT-3105-Salt-Lake-City-UT-84111/12756058_zpid/,Coldwell Banker Realty
1593,12716224,227000,438 N Center St APT 304,Salt Lake City,UT,84103,CONDO,1.0,1.0,615.0,40.779427,-111.8941,https://www.zillow.com/homedetails/438-N-Center-St-APT-304-Salt-Lake-City-UT-84103/12716224_zpid/,Mountain Land Realty North Salt Lake Inc.
1594,12735868,377990,253 S 1100 W,Salt Lake City,UT,84104,SINGLE_FAMILY,4.0,1.0,1385.0,40.763565,-111.92207,https://www.zillow.com/homedetails/253-S-1100-W-Salt-Lake-City-UT-84104/12735868_zpid/,Equity Real Estate
1595,12760292,2975000,1121 S Douglas St,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,4.0,4875.0,40.74452,-111.85483,https://www.zillow.com/homedetails/1121-S-Douglas-St-Salt-Lake-City-UT-84105/12760292_zpid/,Windermere Real Estate
1596,12735889,380000,1038 W 300 S,Salt Lake City,UT,84104,SINGLE_FAMILY,2.0,1.0,938.0,40.76316,-111.9209,https://www.zillow.com/homedetails/1038-W-300-S-Salt-Lake-City-UT-84104/12735889_zpid/,"MJA Real Estate, LLC"
1597,12758334,620000,664 S 1000 E,Salt Lake City,UT,84102,SINGLE_FAMILY,5.0,3.0,3029.0,40.75471,-111.862915,https://www.zillow.com/homedetails/664-S-1000-E-Salt-Lake-City-UT-84102/12758334_zpid/,Equity Real Estate
1598,12762245,1150000,857 S Connor St,Salt Lake City,UT,84108,SINGLE_FAMILY,4.0,3.0,2223.0,40.75008,-111.82942,https://www.zillow.com/homedetails/857-S-Connor-St-Salt-Lake-City-UT-84108/12762245_zpid/,Presidio Real Estate Company
1599,12710988,418900,861 N American Beauty Dr,Salt Lake City,UT,84116,SINGLE_FAMILY,3.0,2.0,2013.0,40.78804,-111.920685,https://www.zillow.com/homedetails/861-N-American-Beauty-Dr-Salt-Lake-City-UT-84116/12710988_zpid/,Rize Property Management
1600,2072725463,679900,2774 S 1500 E,Salt Lake City,UT,84106,SINGLE_FAMILY,3.0,2.0,1753.0,40.710876,-111.84841,https://www.zillow.com/homedetails/2774-S-1500-E-Salt-Lake-City-UT-84106/2072725463_zpid/,Paras Real Estate
1601,12777881,612500,2537 S 1700 E,Salt Lake City,UT,84106,SINGLE_FAMILY,4.0,2.0,1504.0,40.716335,-111.84178,https://www.zillow.com/homedetails/2537-S-1700-E-Salt-Lake-City-UT-84106/12777881_zpid/,TGS Properties LLC
1602,12755756,319900,160 S 600 E APT 207,Salt Lake City,UT,84102,CONDO,2.0,1.0,896.0,40.765553,-111.874695,https://www.zillow.com/homedetails/160-S-600-E-APT-207-Salt-Lake-City-UT-84102/12755756_zpid/,Coldwell Banker Realty
1603,248853602,1000000,2002 S Douglas St,Salt Lake City,UT,84105,MULTI_FAMILY,5.0,3.0,3050.0,40.726665,-111.85572,https://www.zillow.com/homedetails/2002-S-Douglas-St-Salt-Lake-City-UT-84105/248853602_zpid/,Summit Sotheby Realty
1604,12718920,1500000,170 N State St,Salt Lake City,UT,84103,SINGLE_FAMILY,3.0,4.0,4141.0,40.773205,-111.88788,https://www.zillow.com/homedetails/170-N-State-St-Salt-Lake-City-UT-84103/12718920_zpid/,"Perry Realty, Inc."
1605,2061306718,795000,1620 E Roosevelt Ave S,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,3.0,1984.0,40.737576,-111.84442,https://www.zillow.com/homedetails/1620-E-Roosevelt-Ave-S-Salt-Lake-City-UT-84105/2061306718_zpid/,RE/MAX Associates
1606,12753002,699000,50 S 1000 E,Salt Lake City,UT,84102,SINGLE_FAMILY,3.0,2.0,2225.0,40.76806,-111.86299,https://www.zillow.com/homedetails/50-S-1000-E-Salt-Lake-City-UT-84102/12753002_zpid/,"Top Equity Realty, LLC"
1607,12756899,699900,519 E Lowell Ave,Salt Lake City,UT,84102,MULTI_FAMILY,6.0,4.0,2938.0,40.7532,-111.87604,https://www.zillow.com/homedetails/519-E-Lowell-Ave-Salt-Lake-City-UT-84102/12756899_zpid/,Beehive Property Management & Realty
1609,12714966,429900,659 N 800th W,Salt Lake City,UT,84116,SINGLE_FAMILY,3.0,2.0,1836.0,40.783806,-111.914276,https://www.zillow.com/homedetails/659-N-800th-W-Salt-Lake-City-UT-84116/12714966_zpid/,Coldwell Banker Realty
1610,12786568,550000,1283 E Hudson Ave,Salt Lake City,UT,84106,SINGLE_FAMILY,4.0,2.0,1478.0,40.707302,-111.85428,https://www.zillow.com/homedetails/1283-E-Hudson-Ave-Salt-Lake-City-UT-84106/12786568_zpid/,Realtypath LLC
1611,12717726,719000,810 N Northpoint Dr,Salt Lake City,UT,84103,CONDO,3.0,3.0,4110.0,40.785793,-111.87891,https://www.zillow.com/homedetails/810-N-Northpoint-Dr-Salt-Lake-City-UT-84103/12717726_zpid/,Berkshire Hathaway HomeServices
1612,2061533570,410000,2584 S Elizabeth St E #3,Salt Lake City,UT,84106,CONDO,2.0,2.0,1748.0,40.714863,-111.85898,https://www.zillow.com/homedetails/2584-S-Elizabeth-St-E-3-Salt-Lake-City-UT-84106/2061533570_zpid/,Select Group Realty LLC
1613,12716863,474900,241 N Vine St APT 605W,Salt Lake City,UT,84103,CONDO,1.0,2.0,1075.0,40.774025,-111.8927,https://www.zillow.com/homedetails/241-N-Vine-St-APT-605W-Salt-Lake-City-UT-84103/12716863_zpid/,Equity Real Estate
1614,61167559,1699000,268 S State St APT 412,Salt Lake City,UT,84111,CONDO,3.0,3.0,2342.0,40.76309,-111.88879,https://www.zillow.com/homedetails/268-S-State-St-APT-412-Salt-Lake-City-UT-84111/61167559_zpid/,The Watts Group
1615,2061226842,375000,533 E 1st Ave N #7,Salt Lake City,UT,84103,CONDO,0.0,1.0,955.0,40.770565,-111.874,https://www.zillow.com/homedetails/533-E-1st-Ave-N-7-Salt-Lake-City-UT-84103/2061226842_zpid/,"Homeworks Property Lab, LLC"
1616,89419471,279000,370 W 800 N APT 2,Salt Lake City,UT,84103,CONDO,2.0,1.0,753.0,40.787193,-111.90198,https://www.zillow.com/homedetails/370-W-800-N-APT-2-Salt-Lake-City-UT-84103/89419471_zpid/,Berkshire Hathaway HomeServices
1617,111681413,550000,88 S 900 E SUITE 115,Salt Lake City,UT,84102,CONDO,2.0,3.0,1649.0,40.767494,-111.86611,https://www.zillow.com/homedetails/88-S-900-E-SUITE-115-Salt-Lake-City-UT-84102/111681413_zpid/,Realtypath LLC
1618,2060720413,599900,1071 E Norris Pl S,Salt Lake City,UT,84102,MULTI_FAMILY,4.0,2.0,2037.0,40.764202,-111.86025,https://www.zillow.com/homedetails/1071-E-Norris-Pl-S-Salt-Lake-City-UT-84102/2060720413_zpid/,HomeRiver Utah LLC
1619,117876135,650000,35 E 100 S APT 705,Salt Lake City,UT,84111,CONDO,1.0,2.0,1008.0,40.767433,-111.89033,https://www.zillow.com/homedetails/35-E-100-S-APT-705-Salt-Lake-City-UT-84111/117876135_zpid/,Selling Salt Lake
1620,12758945,599400,1178 E Sunnyside Ave,Salt Lake City,UT,84102,SINGLE_FAMILY,2.0,1.0,1406.0,40.75058,-111.85708,https://www.zillow.com/homedetails/1178-E-Sunnyside-Ave-Salt-Lake-City-UT-84102/12758945_zpid/,"Summit Realty, Inc."
1621,12770129,625000,1244 E Kensington Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,2.0,1710.0,40.736122,-111.855255,https://www.zillow.com/homedetails/1244-E-Kensington-Ave-Salt-Lake-City-UT-84105/12770129_zpid/,"Kelly Right Real Estate of Utah, LLC"
1622,12765425,699000,1720 S 2300 E,Salt Lake City,UT,84108,SINGLE_FAMILY,4.0,2.0,2214.0,40.732998,-111.82543,https://www.zillow.com/homedetails/1720-S-2300-E-Salt-Lake-City-UT-84108/12765425_zpid/,KW Keller Williams
1623,2062282370,420000,818 N American Beauty Dr W,Salt Lake City,UT,84116,SINGLE_FAMILY,5.0,2.0,1824.0,40.787006,-111.9198,https://www.zillow.com/homedetails/818-N-American-Beauty-Dr-W-Salt-Lake-City-UT-84116/2062282370_zpid/,LightHouse Real Estate Services
1624,12785464,565000,812 E Claybourne Ave,Salt Lake City,UT,84106,SINGLE_FAMILY,3.0,2.0,1637.0,40.711166,-111.867836,https://www.zillow.com/homedetails/812-E-Claybourne-Ave-Salt-Lake-City-UT-84106/12785464_zpid/,Real Estate Titans
1625,12775303,599999,2301 S Lake St,Salt Lake City,UT,84106,SINGLE_FAMILY,2.0,2.0,1318.0,40.720753,-111.86928,https://www.zillow.com/homedetails/2301-S-Lake-St-Salt-Lake-City-UT-84106/12775303_zpid/,Select Group Realty LLC
1626,12737881,389950,1106 S Glendale Dr,Salt Lake City,UT,84104,SINGLE_FAMILY,3.0,1.0,1088.0,40.74511,-111.934425,https://www.zillow.com/homedetails/1106-S-Glendale-Dr-Salt-Lake-City-UT-84104/12737881_zpid/,REDFIN CORPORATION
1627,12768539,715000,1666 E Garfield Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,2.0,1856.0,40.729664,-111.84302,https://www.zillow.com/homedetails/1666-E-Garfield-Ave-Salt-Lake-City-UT-84105/12768539_zpid/,Assist 2 Sell Buyer & Seller Advantage
1628,12779905,775000,2799 E Wilshire Dr,Salt Lake City,UT,84109,MULTI_FAMILY,4.0,2.0,1882.0,40.715466,-111.810265,https://www.zillow.com/homedetails/2799-E-Wilshire-Dr-Salt-Lake-City-UT-84109/12779905_zpid/,Windermere Real Estate
1631,12772389,444900,1764 S 200 E,Salt Lake City,UT,84115,SINGLE_FAMILY,2.0,1.0,1303.0,40.731956,-111.88571,https://www.zillow.com/homedetails/1764-S-200-E-Salt-Lake-City-UT-84115/12772389_zpid/,KW Keller Williams
1632,12770395,595000,814 E Coatsville Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,2.0,1.0,1893.0,40.731205,-111.86769,https://www.zillow.com/homedetails/814-E-Coatsville-Ave-Salt-Lake-City-UT-84105/12770395_zpid/,Equity Real Estate
1633,12769001,649800,730 E Emerson Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,4.0,3.0,1832.0,40.736942,-111.870094,https://www.zillow.com/homedetails/730-E-Emerson-Ave-Salt-Lake-City-UT-84105/12769001_zpid/,Presidio Real Estate Company
1634,12722151,1395000,1261 E 2nd Ave,Salt Lake City,UT,84103,SINGLE_FAMILY,5.0,3.0,3046.0,40.77216,-111.85148,https://www.zillow.com/homedetails/1261-E-2nd-Ave-Salt-Lake-City-UT-84103/12722151_zpid/,Coldwell Banker Realty
1635,12758397,678500,921 E 800 S,Salt Lake City,UT,84102,SINGLE_FAMILY,3.0,2.0,2160.0,40.75234,-111.86447,https://www.zillow.com/homedetails/921-E-800-S-Salt-Lake-City-UT-84102/12758397_zpid/,Berkshire Hathaway HomeServices
1636,12754596,330000,1044 E 400 S APT 206A,Salt Lake City,UT,84102,CONDO,2.0,2.0,1050.0,40.759792,-111.86214,https://www.zillow.com/homedetails/1044-E-400-S-APT-206A-Salt-Lake-City-UT-84102/12754596_zpid/,Fathom Realty
1637,2060825227,449000,360 W 300th St S #233,Salt Lake City,UT,84101,CONDO,1.0,1.0,620.0,40.763397,-111.90137,https://www.zillow.com/homedetails/360-W-300th-St-S-233-Salt-Lake-City-UT-84101/2060825227_zpid/,Axis Realty Group
1638,141885644,1250000,282 E Downington Ave,Salt Lake City,UT,84115,MULTI_FAMILY,8.0,4.0,3440.0,40.730453,-111.88313,https://www.zillow.com/homedetails/282-E-Downington-Ave-Salt-Lake-City-UT-84115/141885644_zpid/,KW Keller Williams
1639,2061990922,2200000,1117 E South Temp #4,Salt Lake City,UT,84102,TOWNHOUSE,3.0,3.0,2033.0,40.76965,-111.85892,https://www.zillow.com/homedetails/1117-E-South-Temp-4-Salt-Lake-City-UT-84102/2061990922_zpid/,"The Group Real Estate, LLC"
1640,12710838,360000,945 N 1200 W,Salt Lake City,UT,84116,SINGLE_FAMILY,3.0,1.0,926.0,40.790028,-111.92595,https://www.zillow.com/homedetails/945-N-1200-W-Salt-Lake-City-UT-84116/12710838_zpid/,Homie
1642,12761183,1499900,1361 E Laird Ave,Salt Lake City,UT,84105,SINGLE_FAMILY,3.0,2.0,2365.0,40.742657,-111.8517,https://www.zillow.com/homedetails/1361-E-Laird-Ave-Salt-Lake-City-UT-84105/12761183_zpid/,Best Western Realty Corporation
